GID_2,fips,RUCC_2013,rucc_grouped,pop_size,perc_african_american,perc_latino_hispanic,perc_unemployed,perc_graduated,perc_urban_pop,entropy_coloc,entropy_sci,extroversion_coloc,extroversion_sci,proximity_rep_coloc,proximity_dem_coloc,proximity_rep_sci,proximity_dem_sci,proximity_rep_comm,proximity_dem_comm,proximity_rep_res,proximity_dem_res,perc_nv_rep,perc_nv_dem,n_swing,n_swing_0820,segregation_off,segregation_on,segregation_res
USA.33.50_1,36097,6,3,17920.0,0.009486607142857,0.018191964285714,0.0570180480515,0.17284539,0.0,0.1148641213168458,0.3368338397795109,0.1989,0.7724,0.5485,0.4021,0.5253,0.3702,0.5428,0.4169,0.5408,0.3325,0.5618,0.3982,0,0,0.5319108522223629,0.5234597832287506,0.5922178118186392
USA.33.51_1,36099,6,3,33900.0,0.052064896755162,0.037227138643068,0.037319548635189,0.17945264,0.4208,0.1001718823985451,0.366799224587756,0.1549,0.827,0.4942,0.4548,0.4812,0.4125,0.4968,0.4624999999999999,0.4829,0.3837,0.4997,0.4598,1,1,0.46416360643282256,0.46185111237877924,0.5312237938167385
USA.33.52_1,36101,4,2,94153.0,0.016356356143724,0.016972374751734,0.062697588044127,0.19934207,0.4022,0.1649825096619139,0.46946890231909,0.3496,1.7131,0.6029,0.3500999999999999,0.561,0.3308,0.6227,0.3429,0.5964,0.2916,0.6187,0.3471,0,0,0.599278206914018,0.5770108385624644,0.6461676077598256
USA.33.53_1,36103,1,1,1522998.0,0.075126822228263,0.198928691961513,0.047735432082574,0.31810841,0.9804,0.2295882814851252,0.7935018023091013,0.4541,5.6965,0.4278,0.5176,0.4983,0.4304,0.4978999999999999,0.4788,0.4783,0.4396,0.4967,0.4817,1,1,0.38236039002152716,0.46128066172276094,0.49740034662045063
USA.33.54_1,36105,4,2,78230.0,0.084302697174997,0.166266138310111,0.08039270687237,0.20285404,0.2494,0.1049125351633484,0.4499920025646646,0.1435,0.8628,0.4976,0.4631,0.4834,0.4115999999999999,0.5134,0.4598,0.4722,0.4168,0.5095,0.4639,1,1,0.4610611624667595,0.46406160867085,0.5067367361771119
USA.33.55_1,36107,2,1,48567.0,0.009121419894167,0.020940144542591,0.0593136446131,0.22577311,0.33590000000000003,0.158749371469411,0.4536123442368897,0.3668,1.5261,0.5696,0.382,0.5309,0.36,0.5613,0.3995,0.5586,0.3237,0.5847,0.3759,0,0,0.5579967076104849,0.5347261836851113,0.6070889472801476
USA.33.56_1,36109,3,1,105638.0,0.039758420265435,0.052982828148962,0.047039666276347,0.5134542,0.5589,0.1611191280368892,0.5316200135382916,0.3473,1.5229,0.3189,0.6214999999999999,0.3674,0.5254,0.2643,0.6889000000000001,0.2417,0.6212,0.2578,0.6955,0,0,0.24762568063821708,0.30019965772960633,0.2635992620338794
USA.33.57_1,36111,3,1,181862.0,0.060001539628949,0.106855747764789,0.051457623451782,0.29862368,0.4388,0.1454759538020406,0.5583114395549553,0.2409,1.6581,0.4003,0.5492,0.4324,0.4566,0.3953,0.5678,0.3991,0.4884,0.394,0.5692,0,0,0.34494111687982776,0.3956075299486594,0.4258399955274781
USA.33.58_1,36113,3,1,65692.0,0.013532850270961,0.027507154600256,0.041945074029376,0.27068016,0.6784,0.1189227526630229,0.4318752184144245,0.2365,1.4704,0.4896,0.4589,0.4745,0.4161,0.504,0.4545,0.4711,0.3663,0.4928,0.4652,1,1,0.4586551855134861,0.45450656018254415,0.534354559177056
USA.33.59_1,36115,3,1,61504.0,0.030014308012487,0.028989984391259,0.056583712662392,0.16789675,0.245,0.1318272991834098,0.4183592617782032,0.2979,1.5052,0.5164,0.4352999999999999,0.4698,0.4133,0.501,0.4564,0.5172,0.3375,0.5365,0.4243,1,1,0.49056603773584906,0.4531517398745008,0.5762285458713032
USA.33.60_1,36117,1,1,91332.0,0.022073314938904,0.046095563438882,0.040604527469676,0.21464564,0.2522,0.1449501683407177,0.4615775456777997,0.2761,1.2094,0.5432,0.393,0.5161,0.3685,0.5718,0.3897,0.5397,0.3177,0.5715,0.3896,0,0,0.5343168291756363,0.5181118083285795,0.599877005646559
USA.33.61_1,36119,1,1,999723.0,0.145628339049917,0.251879770696483,0.060615165412866,0.44425613,0.9547,0.1888704953105936,0.7562245713698013,0.3815,5.9759,0.3182,0.6425,0.4231,0.4908,0.3429,0.6355000000000001,0.2988,0.6233,0.333,0.6464,0,0,0.23388628593136632,0.3645892755276668,0.294347850394141
USA.33.62_1,36121,6,3,40679.0,0.04193810073994,0.033506231716611,0.040595044785501,0.14962769,0.1003,0.0921678106234766,0.3789428044631055,0.1449,0.9914,0.6717000000000001,0.2831,0.6052,0.2885,0.6909000000000001,0.2759,0.6461,0.2512,0.6915,0.2756,0,0,0.6852602254020514,0.6386908157444381,0.6965393861463633
USA.33.63_1,36123,1,1,24808.0,0.008182844243792,0.021968719767817,0.03226092351325,0.22450024,0.3144,0.0691185130891653,0.3118560074693708,0.098,0.6309,0.5476,0.4058,0.5206,0.3798,0.553,0.4072,0.6732,0.3245,0.5525,0.4078,0,0,0.5289983538052425,0.5132629777524244,0.6707105719237435
USA.34.1_1,37001,3,1,169185.0,0.197369743180542,0.131087271330201,0.050742707152658,0.21068329,0.7356,0.2391686705672871,0.5792178323836877,0.5138,1.8429,0.5025000000000001,0.4574999999999999,0.4995,0.4081,0.4951,0.4849,0.4816,0.4462,0.5479,0.4321,0,0,0.4677092566797519,0.47803764974329715,0.4955554313188349
USA.34.2_1,37003,2,1,36491.0,0.050560412156422,0.050012331807843,0.048016701461378,0.11691985,0.1092,0.1718449949867373,0.3520106770719304,0.3066,0.7068,0.7182999999999999,0.2383,0.6753,0.2377,0.7297,0.2488,0.6518,0.2823,0.7527,0.2264,0,0,0.7431303026465745,0.7249001711351968,0.6823391289763516
USA.34.3_1,37005,9,4,10910.0,0.017231897341888,0.100274977085243,0.045685279187817,0.16309585,0.0,0.0874224793762686,0.2209012985176945,0.1323,0.5104,0.7017999999999999,0.2654,0.6796,0.2671,0.7091999999999999,0.2682,0.5417,0.3929,0.7106,0.2676,0,0,0.7155248828669114,0.707002281802624,0.5589534298652652
USA.34.4_1,37007,6,3,22388.0,0.48896730391281,0.042344112917634,0.072607594936709,0.084345713,0.2223,0.1388078506689657,0.2290767145614206,0.2201,0.4084,0.4413,0.5289,0.4435,0.5061,0.4605,0.5277,0.1885,0.8107,0.4242,0.5655,0,0,0.3837533240471065,0.36822589845978315,0.12791412757868842
USA.34.5_1,37009,7,3,26598.0,0.009474396571171,0.052071584329649,0.051127120613525,0.17239149,0.0,0.1730284973699812,0.2807995782055671,0.3741,0.599,0.6642999999999999,0.2934,0.6509,0.277,0.6777,0.2974,0.6121,0.3875,0.693,0.2835,0,0,0.6740534380144357,0.6794780376497433,0.6013305752781349
USA.34.6_1,37011,8,4,17747.0,0.041077365188483,0.051952442666366,0.057107127969987,0.19449817,0.0,0.1626494756902313,0.2905413351055214,0.2936,0.7852,0.7127,0.2438,0.6944,0.2423,0.7316,0.2477,0.8395,0.1601,0.755,0.2264,0,0,0.7361023173356971,0.7352395892755277,0.8555934477553531
USA.34.7_1,37013,6,3,44898.0,0.24315114258987,0.082564924940977,0.067267718507388,0.18680625,0.3697,0.1933366189002434,0.3788391697558054,0.4475,1.0849,0.5658,0.4068,0.5285,0.3972,0.5661999999999999,0.4194,0.4694,0.5306,0.6079,0.3772,0,0,0.5398885652779536,0.5064888762122076,0.4415497288533572
USA.34.8_1,37015,7,3,18105.0,0.612703673018503,0.021817177575255,0.07153965785381,0.10024429,0.0,0.2093240239738112,0.3250221848807436,0.5651,1.5166,0.3832,0.5972999999999999,0.3866,0.5727,0.3849,0.6062,0.1308,0.8692,0.3644,0.6282,0,0,0.3036596175762948,0.2801625784369651,0.0629507463520993
USA.34.9_1,37017,6,3,30105.0,0.348579970104634,0.078292642418203,0.059733246051878,0.098245926,0.0,0.1492991220721189,0.3129330861995286,0.2598,0.6306,0.519,0.4533,0.5059,0.4261,0.5301,0.4574,0.3011,0.6986,0.5295,0.459,1,1,0.4808154995567937,0.4697661152310325,0.2535360876614301
USA.34.10_1,37019,2,1,133789.0,0.090627779563342,0.050004110950826,0.055320804087622,0.22937125,0.6362,0.191205555280665,0.6322309545680157,0.3752,2.3213,0.5847,0.3721,0.56,0.3547,0.5894,0.3909999999999999,0.5757,0.3367,0.6167,0.3647,0,0,0.5738255033557047,0.5592555618938961,0.6093811147760944
USA.34.11_1,37021,2,1,266981.0,0.057689498503639,0.069034875140928,0.034265189799036,0.31056869,0.777,0.2986481085901711,0.6625592937615831,0.8628,4.5877,0.4864,0.4528,0.5374,0.377,0.5466,0.4265,0.3635,0.6358,0.4052,0.5645,0,0,0.46049132581993163,0.5272390188248716,0.3235310560742438
USA.34.12_1,37023,2,1,87829.0,0.062439513144861,0.065046852406381,0.061001707182188,0.15022808,0.5408,0.2080738017384374,0.4698878100696932,0.4464,1.4346,0.6514,0.305,0.6144000000000001,0.2866,0.6739,0.305,0.5725,0.3461,0.6597,0.3194,0,0,0.6585412181841205,0.6466058185966914,0.6023368927153799
USA.34.13_1,37025,1,1,221200.0,0.192988245931284,0.10997287522604,0.050532505940476,0.24212059,0.8273,0.2511054756129637,0.6739112037111652,0.4816,3.2071,0.5575,0.386,0.5637,0.3564,0.5949,0.3828,0.5462,0.4529,0.5698,0.4063,0,0,0.5478029631505634,0.5606816885339417,0.5279253088835467
USA.34.14_1,37027,2,1,80705.0,0.041868533548107,0.060058236788303,0.0574468642713,0.1224172,0.5718,0.1913206118239949,0.4347059369087073,0.3911,1.1127,0.6871999999999999,0.2699999999999999,0.6408,0.2654999999999999,0.6924,0.2853,0.6505,0.3488,0.7172,0.2617,0,0,0.7033683677345828,0.6804763262977753,0.6444345055067926
USA.34.15_1,37029,8,4,10353.0,0.105573263788274,0.033323674297305,0.056980614842373,0.1899903,0.0524,0.1724694697073266,0.4239985919887161,0.3922,1.7824,0.6386999999999999,0.3244,0.5754,0.341,0.615,0.3619,0.5276,0.4718,0.6978,0.2778,0,0,0.6382170444472584,0.5800057045065602,0.5069603622742774
USA.34.16_1,37031,4,2,67944.0,0.044463087248322,0.044521959260568,0.049767099779358,0.22695434,0.6940000000000001,0.1416597236270101,0.5307349306154704,0.2375,1.2422,0.6666,0.2968,0.6007,0.3109,0.6687000000000001,0.3112999999999999,0.6648,0.3352,0.7014,0.2788,0,0,0.6733569710016462,0.6195094124358242,0.660032425784089
USA.34.17_1,37033,8,4,22785.0,0.323282861531709,0.044722405091069,0.05747695966703,0.11042668,0.0017000000000000001,0.2678428989181807,0.3718541222933859,0.7789,1.4962,0.5166,0.4466,0.5016,0.4315,0.5206,0.4631,0.327,0.6044,0.5464,0.4402,0,1,0.48353805242497144,0.46284940102681116,0.32067982333538325
USA.34.18_1,37035,2,1,159852.0,0.080956134424343,0.101425068188074,0.058142008132624,0.19246383,0.6484000000000001,0.2551108101639653,0.569779825277446,0.6664,2.7645,0.6515,0.2997,0.6129,0.2895,0.6647,0.3134,0.6047,0.2941,0.662,0.3156,0,0,0.661960238065088,0.643468339988591,0.6494101861687259
USA.34.19_1,37037,2,1,75070.0,0.114240042626882,0.121979485813241,0.03420679689888,0.347009,0.35960000000000003,0.2040286285158267,0.5354336545604792,0.3818,1.742,0.4342999999999999,0.5199,0.4769,0.4265,0.4477,0.5302,0.3585,0.6414,0.4451,0.5327,0,0,0.385019627706724,0.44880205362236164,0.31760496449935705
USA.34.20_1,37039,9,4,28515.0,0.0140978432404,0.035910924075048,0.046336667521587,0.16088113,0.0,0.2193800095484555,0.3537565308245487,0.5397,1.1728,0.7319,0.2242999999999999,0.7015,0.227,0.7371,0.2415,0.6689,0.2645,0.7516,0.2275,0,0,0.7606052931492973,0.7512122076440388,0.7018505059540449
USA.34.21_1,37041,6,3,13796.0,0.346767178892433,0.036387358654683,0.056651492159838,0.15794101,0.31579999999999997,0.1489899904339083,0.2875971481282126,0.2944,0.8198,0.5355,0.4396,0.5106,0.4395,0.5353,0.4494,0.3825,0.617,0.5494,0.4349,0,0,0.4999366848170191,0.463562464346834,0.3446637222563873
USA.34.22_1,37043,9,4,10997.0,0.02355187778485,0.01591343093571,0.03204584040747,0.18638816,0.0,0.1759651223263584,0.3046763756430011,0.3978,1.038,0.7229000000000001,0.2360999999999999,0.7088,0.2276,0.7265999999999999,0.2526,0.6828,0.2515,0.728,0.2513,0,0,0.7474357350892745,0.7559897318881916,0.7168893609884274
USA.34.23_1,37045,4,2,98898.0,0.202724018685919,0.039303120386661,0.071322760543743,0.15887479,0.37799999999999995,0.2037681848367733,0.4464541727145716,0.3759,1.1517,0.615,0.3394,0.5878,0.3188,0.6424,0.3397,0.5065,0.4333,0.6304,0.3531,0,0,0.6137140686336583,0.6046776953793497,0.5166880975009783
USA.34.24_1,37047,6,3,51474.0,0.292089210086646,0.056727668337413,0.052488374393984,0.12021653,0.10300000000000001,0.1736725477873565,0.3558883684820608,0.3221,0.7859,0.5680999999999999,0.4002,0.5376000000000001,0.3921,0.5797,0.4081999999999999,0.2637,0.7361,0.5906,0.3983,0,0,0.5455236165632518,0.5166143753565317,0.21166210096718285
USA.34.25_1,37049,3,1,101405.0,0.214437157931068,0.076623440658745,0.050078084331078,0.20628922,0.6462,0.1859965100323445,0.603415014113337,0.5157,2.7307,0.5799,0.3859,0.5673,0.3579,0.5857,0.3967,0.5271,0.4057,0.586,0.3934,0,0,0.5620488793212612,0.5621791215059897,0.5436350422094258
USA.34.26_1,37051,2,1,333582.0,0.372064439927814,0.122323746485122,0.065630293851799,0.21612188,0.8615999999999999,0.2488660877182744,0.7763240638898093,0.6188,7.5972,0.4278,0.5292,0.5255,0.4167,0.4678,0.5108,0.34,0.571,0.4023,0.5765,0,0,0.3750158287957452,0.49044495151169415,0.34662045060658586
USA.34.27_1,37053,1,1,27575.0,0.05780598368087,0.044786944696283,0.024732297063903,0.17032926,0.0412,0.1847123587984978,0.455562319434,0.3502,1.434,0.6470999999999999,0.3092,0.5877,0.3164,0.6027,0.3706,0.6579,0.3329,0.7028,0.2683,0,0,0.6531594276307457,0.6063177410154021,0.6574607256666853
USA.34.28_1,37055,4,2,36718.0,0.036712239228716,0.075793888556022,0.060331524715018,0.31544703,0.7792,0.1513895316321107,0.4299339649597478,0.2601,1.0303,0.5654,0.3953,0.5382,0.3807,0.5631,0.4133,0.5216,0.3659,0.5766,0.3965,0,0,0.5469165505888312,0.5251711351968055,0.5628109800413708
USA.34.29_1,37057,2,1,168002.0,0.096070284877561,0.076219330722253,0.053508926547982,0.16526523,0.5229,0.2852918905584755,0.6000564200258423,0.7098,2.2954,0.6563,0.2978,0.6115,0.2934,0.6543,0.3252,0.6197,0.2629,0.7174,0.2628,0,0,0.6662023553248069,0.6396891043924701,0.6752390003913457
USA.34.30_1,37059,2,1,42543.0,0.045906494605458,0.072138777237148,0.04885183560041,0.23533635,0.2956,0.2085221300591264,0.4273561052503604,0.3824,0.9922,0.6776,0.2749,0.6432,0.2609,0.6967,0.281,0.6553,0.2336,0.7159,0.2616,0,0,0.6941876662023553,0.685467769537935,0.7115223346564544
USA.34.31_1,37061,6,3,49836.0,0.219580223131873,0.228750300987238,0.072110874200426,0.10101207,0.0,0.1976668385691158,0.4275732596938615,0.3936,1.2109,0.5631999999999999,0.4067,0.5343,0.3806,0.5732,0.4148,0.3517,0.6481,0.5826,0.4074,0,0,0.5383056857034316,0.5224614945807188,0.3100575837200201
USA.34.32_1,37063,2,1,320146.0,0.352076864930376,0.137040600226147,0.047055435565155,0.41728339,0.9489,0.2807084536434232,0.7122036095725766,0.7264,5.7222,0.2953,0.6615,0.4297,0.4884,0.35,0.6273,0.1827,0.8172,0.1973,0.7796,0,0,0.2073572242623781,0.3710068454078722,0.12103762509084803
USA.34.33_1,37065,3,1,49609.0,0.567840512810176,0.051119756495797,0.092862624712203,0.10249464,0.552,0.1668093824966919,0.3661665291130445,0.338,1.3273,0.3635,0.6136,0.3888,0.5529000000000001,0.3996,0.5892,0.1886,0.8114,0.3367,0.6541,0,0,0.28086615170317836,0.29584997147746706,0.12757868843294012
USA.34.34_1,37067,2,1,380583.0,0.258839727470749,0.133849909218226,0.052313123740556,0.30625629,0.9242,0.3119776433326535,0.6873231663046135,1.0147,4.6773,0.547,0.4097,0.5392,0.377,0.6045,0.3736,0.3697,0.5068,0.4357,0.5406,0,0,0.526149170571103,0.5285225328009127,0.3991166769161961
USA.34.35_1,37069,1,1,67598.0,0.237270333441818,0.089958282789432,0.064815368962834,0.15386114,0.21109999999999998,0.2235356020135198,0.5427993277970901,0.444,2.1548,0.4952,0.4616,0.4742,0.4342,0.4745999999999999,0.5061,0.4642,0.4586,0.5377,0.4408,0,0,0.4604913258199316,0.44138619509412436,0.47889528708000223
USA.34.36_1,37071,1,1,226097.0,0.170785105507813,0.076568906265895,0.053282395819611,0.17979321,0.8114,0.2687012702241736,0.5978801460482106,0.5233,2.535,0.5917,0.3426,0.5791,0.3285,0.619,0.3591999999999999,0.562,0.4376,0.6312,0.3482,0,0,0.5969355451437255,0.5915573302909298,0.5453122379381674
USA.34.37_1,37073,1,1,10584.0,0.300075585789871,0.023620559334845,0.097389558232932,0.10469796,0.0,0.2409186377332244,0.3527604376124627,0.5856,0.8405,0.4969,0.475,0.4774,0.4538,0.4769,0.5083,0.2516,0.7475,0.524,0.4617,1,1,0.4530834494111688,0.4296919566457501,0.1985240677587074
USA.34.38_1,37075,9,4,8089.0,0.001730745456793,0.039559896155273,0.059489262913523,0.13052396,0.0,0.1009512210356898,0.1596394310590136,0.1469,0.2535,0.7313,0.2299,0.7231,0.2289,0.7427,0.2366,0.6033,0.3362,0.7599,0.2206,0,0,0.7566797518044827,0.7652595550484883,0.6250908481019735
USA.34.39_1,37077,4,2,60854.0,0.295083314161764,0.086797909751208,0.051741979993101,0.13456209,0.2857,0.2203551454800879,0.4199844521591966,0.5003,1.6967,0.4630999999999999,0.5012,0.443,0.4783,0.4536,0.5305,0.3832,0.5511,0.4986,0.4834,1,1,0.4150943396226414,0.3876925270964061,0.3818974674344496
USA.34.40_1,37079,8,4,20524.0,0.345254336386669,0.156889495225102,0.068823124569855,0.09116181,0.0,0.1781047189674638,0.3278603930256788,0.3714,0.8704,0.5252,0.4510999999999999,0.5038,0.436,0.5278999999999999,0.4617,0.2541,0.7456,0.5442,0.4473,0,0,0.4861339749271876,0.4612093553907587,0.20098395482752834
USA.34.41_1,37081,2,1,537113.0,0.343866188306744,0.084172231913955,0.055349410264354,0.31667286,0.8584,0.3334837312235583,0.719735833080893,0.8774,7.0686,0.4683,0.4819,0.4999,0.4192,0.5399,0.4392,0.3442,0.589,0.3903,0.5883,0,0,0.4306065594529568,0.470407872219053,0.33890535025437474
USA.34.42_1,37083,4,2,49291.0,0.516666328538678,0.031263313789536,0.084964345319375,0.1127355,0.43939999999999996,0.1925121367565617,0.3698881584884071,0.4445,1.3114,0.3646999999999999,0.6142,0.3734,0.5727,0.3721,0.6182000000000001,0.1365,0.8633,0.362,0.6293,0,0,0.28124604280106363,0.27075014261266395,0.0694359031699
USA.34.43_1,37085,4,2,133074.0,0.211611584531915,0.134045718923306,0.056983475764996,0.16724463,0.35840000000000005,0.247899191771082,0.6775465196311989,0.5278,3.9592,0.55,0.4039999999999999,0.5438999999999999,0.3755,0.5707,0.4087,0.4873,0.5123,0.5973,0.3805,0,0,0.5316575914904395,0.5329435253850541,0.4617878906468385
USA.34.44_1,37087,2,1,61695.0,0.007034605721695,0.043293621849421,0.035280569514238,0.20323223,0.5312,0.1965663035065971,0.4393788055149005,0.3704,1.0109,0.5783,0.3676,0.5652,0.3376,0.5906,0.3818999999999999,0.4859,0.4198,0.5999,0.3745,0,0,0.572622514879068,0.575156873930405,0.51271873427629
USA.34.45_1,37089,2,1,115613.0,0.03426950256459,0.104573015145356,0.037938592583353,0.26260218,0.6572,0.2151573578905886,0.5951462199632722,0.4552,2.571,0.5821,0.3647,0.5674,0.3384,0.6052,0.37,0.5419,0.3084,0.6103,0.3649,0,0,0.5768646321387868,0.5761551625784369,0.6063062559400683
USA.34.46_1,37091,6,3,22010.0,0.590731485688323,0.038300772376193,0.084808339667716,0.15466802,0.2255,0.1672900816780938,0.351891475026176,0.3545,1.2863,0.3327,0.6491,0.3596,0.5951,0.3307,0.6587999999999999,0.1043,0.8957,0.3023,0.6881,0,0,0.23888818538685574,0.24493725042783793,0.03332028847766527
USA.34.47_1,37093,2,1,52169.0,0.332438804654105,0.142766777204853,0.066715892802849,0.16368508,0.5739,0.1493851802938262,0.6125956141545393,0.2567,2.296,0.4282,0.5324,0.4804,0.436,0.4623,0.5167,0.3174,0.5858,0.4205,0.5562,0,0,0.3732430036722806,0.44452367370222473,0.3257114105216079
USA.34.48_1,37095,9,4,4697.0,0.280604641260379,0.139663615073451,0.068208092485549,0.11672225,0.0,0.0301562834906333,0.1952159897560776,0.0316,0.3198,0.5401,0.4399,0.5309,0.427,0.537,0.4484,0.2343,0.7657,0.5429,0.4422,0,1,0.5026592376851969,0.4869509412435824,0.17867725163526577
USA.34.49_1,37097,1,1,183965.0,0.118826950778681,0.080667518277933,0.048129070083967,0.21809481,0.6814,0.2628658680244444,0.6596766589153817,0.4774,2.7983,0.6267,0.3155,0.6074,0.3113,0.6532,0.3251,0.6058,0.3193,0.6544,0.324,0,0,0.6362542737748512,0.624001711351968,0.6359367138145022
USA.34.50_1,37099,6,3,42983.0,0.020543005374218,0.063373892003815,0.067582254717913,0.28170279,0.3333,0.1790841412407779,0.4546527144609467,0.4402,2.3224,0.5371999999999999,0.4127,0.5506,0.3601,0.5487,0.4183,0.4274,0.4381,0.5172,0.4482,0,1,0.5180448271495504,0.5487022247575585,0.46978252362050654
USA.34.51_1,37101,1,1,211320.0,0.161678970282037,0.141359076282415,0.042554783438239,0.19439504,0.47,0.3042154793286729,0.6609197314620677,0.6815,3.4821,0.5529000000000001,0.3981,0.5367999999999999,0.3764,0.5658000000000001,0.4132,0.5476,0.4523,0.6261,0.3521,0,0,0.5372293275927568,0.5272390188248716,0.5290434393693744
USA.34.52_1,37103,3,1,9326.0,0.278147115590821,0.054364143255415,0.063714637146371,0.10605047,0.0,0.1369437969942053,0.324526161854869,0.2524,0.7067,0.5646,0.4091,0.5366,0.3931,0.5664,0.4209,0.3476,0.6516,0.5718,0.4165,0,0,0.5376725338736228,0.5151882487164859,0.30580868787387494
USA.34.53_1,37105,4,2,62676.0,0.19201927372519,0.197013210798392,0.051454803659302,0.17343301,0.579,0.1521261186261989,0.4518526454795199,0.238,0.9168,0.5324,0.4288,0.518,0.3814999999999999,0.5553,0.424,0.4211,0.5788,0.5524,0.4272,0,0,0.5048119539065468,0.5101968054763264,0.3875999329121709
USA.34.54_1,37107,4,2,55344.0,0.396393466319746,0.080496530789245,0.092755477370862,0.14155261,0.38189999999999996,0.1801742553720237,0.3829633891364974,0.3908,1.0424,0.5073,0.4670999999999999,0.4911999999999999,0.4398,0.5085,0.479,0.3739,0.5755,0.5061,0.4825,0,0,0.4646701278966696,0.44951511694238433,0.36305696874825294
USA.34.55_1,37109,1,1,85670.0,0.049924127465857,0.07385315746469,0.044964568474021,0.17856507,0.2626,0.2165587633317046,0.5287003739088457,0.377,1.6016,0.6646000000000001,0.2833,0.6221,0.2838,0.6921,0.2883,0.6699,0.3293,0.7102,0.2705,0,0,0.6806382170444473,0.6540929834569309,0.6661821434561414
USA.34.56_1,37113,7,3,36532.0,0.014206722873098,0.07538596299135,0.042101950912524,0.18457998,0.2528,0.1804843615882645,0.3729062880785706,0.3398,0.8888,0.6500999999999999,0.3009,0.6218,0.2920999999999999,0.6632,0.3113,0.6295,0.3697,0.6705,0.3047,0,0,0.660314043307585,0.6479606389047348,0.6210096718287024
